time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
1.15145062,248.2107378,359.4952068,0.41760579,0.08751979,call,144.528984,0.89894582,0.00109777,-28.00526759,put,9.45021403,-0.10105418,0.00109777,-8.36438831
0.12390188,139.4767785,122.5494833,0.91793941,0.06099927,call,9.97334919,0.41469598,0.0098438,-64.77673588,put,25.85046299,-0.58530402,0.0098438,-56.33281439
1.4308506,416.6980345,461.1816074,0.69322343,0.08787817,call,184.7598226,0.75445224,0.00082302,-56.40031638,put,91.04072241,-0.24554776,0.00082302,-24.1083845
1.09028978,64.87314302,482.9644525,0.31341422,0.06505626,call,422.5333724,1,0,-3.93141987,put,0,0,0,-0.00000002
1.3250031,110.1888825,36.86615948,0.47704191,0.04884158,call,0.38706626,0.05463092,0.00546593,-0.92474744,put,66.8047301,-0.94536908,0.00546593,4.11979743
0.7720994,481.7455553,309.3638792,0.57074259,0.08293209,call,23.92478759,0.30688408,0.00226387,-41.17845532,put,166.4262708,-0.69311592,0.00226387,-3.70431641
0.98333101,239.6603459,362.9725135,0.0107542,0.05903896,call,136.8294419,1,0,-13.35125099,put,0,0,0,0
0.5959478,85.65942611,497.5814712,0.28194286,0.03968629,call,413.9242029,1,0,-3.3200469,put,0,0,0,0
0.17398599,459.937787,317.6517327,0.1266604,0.0080454,call,0,0,0,0,put,141.6426898,-1,0,3.69520755
1.16853951,436.5731549,183.7461965,0.64818647,0.04918279,call,11.42694253,0.21106918,0.00224518,-17.26963115,put,239.8705451,-0.78893082,0.00224518,3.00301374
1.01579339,172.5791486,439.8403346,0.76302712,0.0558202,call,285.8719846,0.9530121,0.00029013,-23.78017865,put,9.09751128,-0.0469879,0.00029013,-14.67780996
1.67872226,33.807297,223.3555888,0.99341314,0.09454673,call,196.6211907,0.9872513,0.00011449,-5.07681764,put,2.11124486,-0.0127487,0.00011449,-2.34955629
1.26481547,201.2219389,477.7687765,0.31337028,0.05131983,call,289.3287053,0.99755341,0.0000452,-10.1173079,put,0.13541071,-0.00244659,0.0000452,-0.43964686
1.90651023,233.4308426,73.99150503,0.294251,0.05500264,call,0.08022523,0.00897572,0.00080663,-0.22329718,put,136.281007,-0.99102428,0.00080663,11.33783315
1.28452069,98.24257132,330.1062961,0.41401855,0.01624411,call,234.0019885,0.99789479,0.00004288,-1.95030987,put,0.10958382,-0.00210521,0.00004288,-0.38740131
0.76434559,78.63230522,306.64684,0.58820578,0.03526306,call,230.1871262,0.99844136,0.00003204,-3.20061203,put,0.08150894,-0.00155864,0.00003204,-0.50153393
0.37348584,435.2087221,396.6032682,0.51292425,0.03952831,call,36.86218112,0.46315035,0.00319525,-71.91790548,put,69.08972824,-0.53684965,0.00319525,-54.9669463
1.71966923,119.6168005,405.1579549,0.04511781,0.07024089,call,299.151264,1,0,-7.44600386,put,0,0,0,0
1.82132534,96.70060993,442.2998469,0.99118723,0.05980168,call,367.7648774,0.97040899,0.0001137,-14.60111246,put,12.1864927,-0.02959101,0.0001137,-9.41502354
0.91440269,265.3607786,97.82397928,0.2473176,0.02942845,call,0.00016561,0.00003339,0.00000608,-0.00187036,put,160.4914705,-0.99996661,0.00000608,7.59994934
0.74803013,247.3834456,408.4912212,0.35061219,0.02118737,call,166.7056458,0.96840078,0.00057343,-10.73057105,put,1.70804769,-0.03159922,0.00057343,-5.57158188
1.07008143,379.232457,127.8822327,0.29148344,0.05794347,call,0.00552667,0.00057963,0.00005284,-0.04068126,put,228.5558826,-0.99942037,0.00005284,20.61225954
1.67207046,58.83966466,434.4300933,0.54740048,0.04420049,call,379.832886,0.99948592,0.00000593,-2.57100663,put,0.05064228,-0.00051408,0.00000593,-0.15554496
1.54993785,113.8222564,179.8839469,0.70089865,0.05528101,call,93.87424347,0.85519721,0.00145072,-14.84530579,put,18.4661468,-0.14480279,0.00145072,-9.06977522
0.4514525,366.5779168,123.4438853,0.20269797,0.02706194,call,0,0,0,0,put,238.6827296,-1,0,9.79984846
1.10252704,131.2971731,457.3066038,0.15673879,0.05146414,call,333.2518974,1,0,-6.3843683,put,0,0,0,0
0.62886312,441.7001289,124.2231448,0.60372955,0.04929519,call,0.16553827,0.00950043,0.00042851,-1.25512447,put,304.1599104,-0.99049957,0.00042851,19.85393926
0.77615565,459.4318855,5.10877918,0.81386796,0.04428869,call,0,0,0,-0.00000003,put,438.7985286,-1,0,19.66007493
0.17415644,449.9368171,281.8612368,0.0876704,0.00198405,call,0,0,0,0,put,167.9201384,-1,0,0.89238722
1.00953069,287.7163454,50.02868926,0.918595,0.08519527,call,1.38845558,0.09000433,0.00351701,-3.97922307,put,215.3647137,-0.90999567,0.00351701,18.51274967
1.10050943,333.26926,58.43344618,0.76126406,0.03701013,call,0.6113101,0.04183078,0.00191491,-1.96241519,put,262.1457873,-0.95816922,0.00191491,9.8796402
0.48423221,402.3788937,495.6329738,0.46059406,0.029429,call,119.2849877,0.80373989,0.00174238,-53.61448451,put,20.33748189,-0.19626011,0.00174238,-41.94042623
0.88592759,491.5493943,398.7138982,0.05674477,0.04699382,call,0.0053535,0.00092648,0.0001474,-0.0548331,put,72.79626891,-0.99907352,0.0001474,22.10297871
0.76157369,92.6581657,10.5851317,0.60460664,0.03210676,call,0.00008415,0.00007192,0.00005196,-0.00108588,put,79.83494695,-0.99992808,0.00005196,2.90200706
1.44463195,94.01629031,10.38173593,0.69301773,0.09336148,call,0.04775306,0.01937187,0.00544942,-0.15536019,put,71.81998028,-0.98062813,0.00544942,7.51465569
1.28292317,462.6100672,255.3379015,0.74526244,0.08571443,call,46.10356517,0.43971221,0.00182973,-38.80077406,put,205.2020463,-0.56028779,0.00182973,-3.27759569
0.58547545,74.03623757,445.2315893,0.55547917,0.08611045,call,374.8355119,0.99999734,0.00000007,-6.06377703,put,0.00011043,-0.00000266,0.00000007,-0.00192926
0.06730274,194.05359,279.4319108,0.93123651,0.08322929,call,87.98040947,0.95086089,0.00150674,-65.80432445,put,1.51812461,-0.04913911,0.00150674,-49.74359912
1.56899605,297.8985414,264.7259723,0.56055178,0.09521862,call,75.68961759,0.65383933,0.00198466,-31.12558324,put,67.52178961,-0.34616067,0.00198466,-6.69647041
0.66799836,362.9420453,425.6097422,0.45546632,0.04199704,call,100.8506993,0.75470328,0.00198546,-46.55935977,put,28.14253882,-0.24529672,0.00198546,-31.73853798
0.08385012,53.98148762,475.8149036,0.26036198,0.08928216,call,422.2360297,1,0,-4.78363742,put,0,0,0,0
0.96866986,61.21495021,226.8325983,0.9380174,0.02292578,call,170.2872523,0.97157307,0.0003107,-8.18160374,put,3.32515629,-0.02842693,0.0003107,-6.80902589
1.34153188,421.3402513,253.5806413,0.96388391,0.07222898,call,78.16236689,0.57541912,0.00138393,-46.23327469,put,207.0108067,-0.42458088,0.00138393,-18.61081255
1.38743177,452.4004158,291.9369991,0.87321308,0.03571626,call,81.65994251,0.55432009,0.00131627,-45.63260804,put,220.2515603,-0.44567991,0.00131627,-30.25573774
0.20814169,452.8311017,446.563346,0.50946576,0.0519479,call,40.68479343,0.54092689,0.00382331,-109.3825378,put,42.08267728,-0.45907311,0.00382331,-86.11189177
0.62254292,111.9153396,164.2459729,0.34619556,0.01909356,call,54.85857095,0.94346176,0.00253408,-6.00787733,put,1.20552453,-0.05653824,0.00253408,-3.89626514
0.4755279,93.36774507,40.43994042,0.65384988,0.0101192,call,0.34516039,0.05265589,0.00589403,-2.07849391,put,52.82476211,-0.94734411,0.00589403,-1.13822224
1.84089875,5.25485588,320.9518799,0.69176644,0.07020705,call,316.3341462,0.99999969,0.00000001,-0.32431961,put,0.00002056,-0.00000031,0.00000001,-0.00012071
1.90831296,365.7031092,102.8099293,0.65895646,0.03312385,call,6.8763413,0.19231336,0.00292119,-7.13083338,put,247.3686292,-0.80768664,0.00292119,4.24065699
0.99754747,264.9076474,39.69802159,0.56489685,0.07157902,call,0.00867297,0.0015608,0.0002259,-0.06061488,put,206.962494,-0.9984392,0.0002259,17.5944814
1.3488548,414.7584626,456.0596794,0.12931389,0.00453466,call,53.55548462,0.772736,0.00440355,-9.01305774,put,9.72510167,-0.227264,0.00440355,-7.14373932
1.07700005,241.4344631,475.7282966,0.37517928,0.05125068,call,248.7176966,0.9811647,0.00024841,-15.13190002,put,1.45852508,-0.0188353,0.00024841,-3.42270293
0.91457822,411.0747714,454.6647252,0.28728232,0.05559858,call,84.96903961,0.75468034,0.00251842,-35.83634375,put,20.99879309,-0.24531966,0.00251842,-14.11428441
1.47345584,141.8325855,478.9588489,0.29558224,0.04151229,call,345.5457435,0.99990858,0.00000212,-5.55767778,put,0.00406753,-0.00009142,0.00000212,-0.01922513
1.24705454,366.7619337,423.9405329,0.52242336,0.05201324,call,133.6392086,0.74254767,0.00130482,-41.42444093,put,53.4263202,-0.25745233,0.00130482,-23.54605359
1.57370296,356.4257334,271.4600663,0.93733494,0.02906517,call,103.3836624,0.65366919,0.00115591,-39.57201254,put,172.4136631,-0.34633081,0.00115591,-29.67561103
1.216163,316.0292388,200.9998086,0.00198465,0.08685435,call,0,0,0,0,put,83.35013925,-1,0,24.69702984
0.0494299,255.739704,315.3864155,0.07076683,0.00183832,call,59.66994906,1,0,-0.4700894,put,0,0,0,0
0.16502431,217.1967867,423.3031013,0.36639038,0.06295186,call,208.3510265,0.99999815,0.00000014,-13.53328822,put,0.00002384,-0.00000185,0.00000014,-0.00165453
0.96254682,200.4125841,164.4583529,0.1858612,0.00856737,call,2.54155698,0.17158756,0.00848868,-4.18550381,put,36.84988251,-0.82841244,0.00848868,-2.48259597
1.66170478,303.4419507,373.560653,0.95965098,0.08146457,call,207.2655463,0.81487637,0.00057786,-45.04514233,put,98.72885826,-0.18512363,0.00057786,-23.45507823
1.31848751,326.0565055,92.64010072,0.67923455,0.09345852,call,3.91303278,0.14333743,0.00313007,-7.07202292,put,199.5283062,-0.85666257,0.00313007,19.86789814
0.34895225,28.55152702,50.58420835,0.43154734,0.01423951,call,22.21335,0.99158677,0.00177673,-0.82125582,put,0.03915064,-0.00841323,0.00177673,-0.41671128
0.69760231,491.1837179,235.1714262,0.1456915,0.0941641,call,0.00000012,0.00000002,0,-0.00000342,put,224.783792,-0.99999998,0,43.31126744
1.68101137,53.30969742,242.7760774,0.05625845,0.09520898,call,197.3507021,1,0,-4.32490364,put,0,0,0,0
0.82561724,499.0285589,335.8330463,0.22338945,0.0809256,call,1.7663057,0.06418958,0.00184201,-6.78519408,put,132.7093837,-0.93581042,0.00184201,30.98894605
1.44918691,333.4326059,158.0404356,0.47150542,0.014457,call,5.97734934,0.15996293,0.00271194,-7.80846023,put,174.4564775,-0.84003707,0.00271194,-3.08796641
0.07564967,125.2943374,389.667636,0.92095913,0.04996519,call,264.8460378,0.99999809,0.00000009,-6.24270605,put,0.00003942,-0.00000191,0.00000009,-0.00596956
0.36363462,141.6344085,293.1856369,0.96184085,0.09539567,call,161.3637794,0.94566488,0.00064791,-36.8172838,put,4.98361122,-0.05433512,0.00064791,-23.76663416
0.34030448,455.0442056,153.5189331,0.20427815,0.00050892,call,0,0,0,0,put,301.4464717,-1,0,0.23153958
0.26850362,384.6978861,168.3813943,0.85049008,0.0803735,call,1.45658353,0.05419405,0.0014817,-15.8098193,put,209.5600133,-0.94580595,0.0014817,14.44958425
1.16400873,239.1100339,475.1041135,0.87372541,0.06041547,call,286.5941736,0.89872288,0.0003955,-42.55788894,put,34.36252501,-0.10127712,0.0003955,-29.09294375
0.90046918,24.79887053,412.5888403,0.73296005,0.04104487,call,388.6900994,0.99999557,0.00000007,-0.98412639,put,0.00030348,-0.00000443,0.00000007,-0.00319328
1.24015249,22.23508613,192.7599448,0.90302198,0.04191092,call,171.9346771,0.99655575,0.00005344,-1.65460449,put,0.28364939,-0.00344425,0.00005344,-0.76991026
0.23514234,338.9005994,352.952854,0.07724561,0.07351879,call,20.19909844,0.94119447,0.00886938,-26.2341603,put,0.33849075,-0.05880553,0.00886938,-1.7456225
1.40527851,425.4094533,486.0885844,0.27137048,0.0042155,call,94.97579439,0.72366064,0.00213894,-19.69152119,put,31.78400618,-0.27633936,0.00213894,-17.9087984
0.53336631,180.6534381,311.4873104,0.82466176,0.06873516,call,149.4645103,0.89734212,0.00095355,-40.39782706,put,12.1276308,-0.10265788,0.00095355,-28.42756955
1.27449091,107.214537,215.4628887,0.7728509,0.07045811,call,129.407262,0.90973455,0.00086571,-16.69573741,put,11.95085556,-0.09026545,0.00086571,-9.7903857
0.14423113,145.9719697,0.2642315,0.14005315,0.03537064,call,0,0,0,0,put,144.9649516,-1,0,5.13684881
0.75363091,364.3334346,184.3068723,0.48766886,0.05668377,call,3.03508803,0.09729816,0.00220455,-9.74922892,put,167.8255708,-0.90270184,0.00220455,10.03892469
0.72761805,468.9276152,74.22528974,0.25560073,0.01973209,call,0,0,0,0,put,388.0178338,-1,0,9.12102227
1.25436655,104.8423809,64.6730524,0.10396639,0.05134757,call,0.00036813,0.0002019,0.00010151,-0.00294619,put,33.62981136,-0.9997981,0.00010151,5.04464798
1.24433906,194.249032,483.4662856,0.68780052,0.08299602,call,317.4729207,0.95606049,0.00025067,-25.87270132,put,9.19570946,-0.04393951,0.00025067,-11.33270522
0.46181127,157.7658376,42.97037939,0.47014528,0.00717039,call,0.00014124,0.00004798,0.00001443,-0.0029587,put,114.2740426,-0.99995202,0.00001443,1.12454485
1.27717767,417.1508293,144.1518895,0.9022437,0.01501795,call,18.16776114,0.30381033,0.00237897,-20.50573895,put,283.241747,-0.69618967,0.00237897,-14.36000494
1.88319045,289.8456798,103.4032643,0.04497769,0.07231634,call,0,0,0,0,put,149.5394932,-1,0,18.29189354
1.84022598,51.06726133,492.2049671,0.22693915,0.03324323,call,444.1681104,1,0,-1.59690011,put,0,0,0,0
0.10240244,385.6469252,152.2763433,0.61897494,0.06831675,call,0.00001515,0.0000026,0.00000041,-0.00184492,put,230.6821026,-0.9999974,0.00000041,26.16063124
0.22553901,438.5077552,64.28529506,0.05200051,0.09435184,call,0,0,0,0,put,364.9895923,-1,0,40.50287597
0.18750653,52.73554487,223.0368872,0.85768273,0.03089739,call,170.6064205,0.99997786,0.00000115,-1.64085476,put,0.00044008,-0.00002214,0.00000115,-0.02087642
0.73389223,41.45270704,329.5889969,0.49771607,0.0264813,call,288.9341255,0.99999985,0.00000001,-1.07666944,put,0.00000418,-0.00000015,0.00000001,-0.0000756
1.44420236,354.2726436,405.6372737,0.0704455,0.07335303,call,86.99502742,0.99809184,0.0001769,-23.38882265,put,0.01949904,-0.00190816,0.0001769,-0.01401881
1.37325382,200.8427819,155.5207194,0.59375843,0.09283814,call,35.30349337,0.56496763,0.0036377,-20.38894501,put,56.5850625,-0.43503237,0.0036377,-3.97494971
0.47898005,381.5173468,82.97766796,0.72011993,0.05886646,call,0.03199655,0.00293197,0.00021671,-0.39931672,put,287.964704,-0.99706803,0.00021671,21.43486564
0.85048761,343.0440069,80.15883146,0.15240436,0.04750476,call,0,0,0,0,put,249.3016892,-1,0,15.65094233
1.92442127,213.632113,173.5956354,0.24377548,0.01582359,call,12.13561051,0.36146877,0.0063817,-6.51520922,put,45.76477438,-0.63853123,0.0063817,-3.23616968
1.90597263,354.8269118,130.1956737,0.26781846,0.06471239,call,0.21409948,0.01414851,0.00074811,-0.56013719,put,183.6722954,-0.98585149,0.00074811,19.7371547
0.47905588,315.7568942,405.390727,0.13915597,0.04797161,call,96.83068946,0.99801877,0.00016099,-15.0197605,put,0.02316638,-0.00198123,0.00016099,-0.21652644
1.45567485,124.5043332,331.4037167,0.3792931,0.0038989,call,208.1124174,0.99135603,0.0001547,-1.69169224,put,0.50840669,-0.00864397,0.0001547,-1.20900921
1.41106259,70.43095653,256.5095519,0.69344177,0.06828062,call,194.4211055,0.98204564,0.00020906,-7.23218887,put,1.87326652,-0.01795436,0.00020906,-2.86484375
0.48387807,436.3153626,202.4718291,0.5304426,0.07499146,call,0.94573462,0.03609444,0.00106073,-6.59470294,put,219.2406248,-0.96390556,0.00106073,24.95920661
1.63568503,411.268333,91.83150254,0.86947517,0.06374431,call,9.25351175,0.24242926,0.00306099,-10.58655724,put,287.968997,-0.75757074,0.00306099,13.03370639
0.55583449,322.9554711,213.2394927,0.81261129,0.03893557,call,23.84891635,0.36447406,0.00290812,-45.75742051,put,126.6506664,-0.63552594,0.00290812,-33.45217437
0.29139306,429.7635343,212.2158797,0.21262143,0.06156414,call,0.00000001,0,0,-0.00000039,put,209.906712,-1,0,25.98761432
0.16541185,58.41403107,360.7532297,0.13070725,0.02236499,call,302.5548983,1,0,-1.3016052,put,0,0,0,0
1.72054552,432.2365327,162.3301389,0.48288693,0.05775546,call,5.78535584,0.14173027,0.00218284,-7.70090745,put,234.805127,-0.85826973,0.00218284,14.90168653
1.9000413,199.447781,116.810519,0.1357129,0.01554663,call,0.02951498,0.00454759,0.00060806,-0.08420425,put,76.86140825,-0.99545241,0.00060806,2.9262818
0.68298681,387.8563303,427.2843413,0.08485414,0.0698432,call,57.69587076,0.98195351,0.00148065,-26.24787967,put,0.20068905,-0.01804649,0.00148065,-0.42062151
1.19434112,201.1067967,122.8270474,0.32364313,0.08035604,call,3.44008611,0.17211825,0.00587121,-6.06129547,put,63.31634713,-0.82788175,0.00587121,8.62001874
1.00920793,53.33367331,69.02947055,0.95528141,0.03248994,call,31.87523008,0.78313029,0.0044329,-10.35882264,put,14.45902893,-0.21686971,0.0044329,-8.68191073
0.57903253,358.5246281,348.3924582,0.6842591,0.02217861,call,69.38404765,0.59093334,0.00214184,-63.88780719,put,74.94143367,-0.40906666,0.00214184,-56.03769238
0.72924011,442.1473281,439.3835767,0.76126837,0.03867994,call,115.5908982,0.64012334,0.0013096,-79.66911669,put,106.0572688,-0.35987666,0.0013096,-63.04254867
1.69214943,304.5982259,488.0335917,0.82868028,0.08364164,call,287.3040976,0.86597762,0.00041065,-44.90138566,put,63.66954176,-0.13402238,0.00041065,-22.7866165
0.20469351,388.736208,102.1786233,0.24452561,0.05595313,call,0,0,0,0,put,282.1306944,-1,0,21.50330822
0.6546472,173.8098281,170.800774,0.56549169,0.06777279,call,32.81534751,0.61316208,0.00489816,-27.72107154,put,28.2815007,-0.38683792,0.00489816,-16.45269783
0.13472592,261.8482685,310.7148852,0.95567186,0.0824836,call,70.69924294,0.7564318,0.00287518,-140.3134268,put,18.93889886,-0.2435682,0.00287518,-118.9539234
0.16117586,115.8848452,231.4569732,0.93610183,0.00265245,call,116.4009437,0.97881368,0.00058447,-14.01116373,put,0.7792842,-0.02118632,0.00058447,-13.70391644
0.12449224,357.0812141,266.1586327,0.44508326,0.0000766,call,0.57513715,0.0365087,0.00191372,-13.42872718,put,91.49431346,-0.9634913,0.00191372,-13.40137491
0.66095197,34.77987994,438.6851261,0.69933263,0.06400087,call,405.3458426,0.99999927,0.00000001,-2.13441166,put,0.00003899,-0.00000073,0.00000001,-0.00066597
0.42489392,252.7350449,92.0695753,0.32891299,0.05891209,call,0.00001401,0.00000363,0.00000086,-0.00041433,put,154.4176963,-0.99999637,0.00000086,14.52066465
0.66023908,241.4286482,16.38977912,0.66814109,0.00065538,call,0.00000224,0.00000142,0.00000078,-0.00004661,put,224.9344262,-0.99999858,0.00000078,0.15811202
1.25368744,58.96391077,297.6330996,0.88514818,0.09393505,call,247.0340051,0.98770769,0.00010812,-8.16132132,put,1.81420549,-0.01229231,0.00010812,-3.23787513
0.88563247,57.39683072,113.9015911,0.64620217,0.03872751,call,61.15991938,0.93155061,0.00190525,-6.90142976,put,2.71992034,-0.06844939,0.00190525,-4.75354031
1.69181442,393.3405034,235.0890462,0.10085064,0.01131401,call,0.00073574,0.00010272,0.00001316,-0.00396366,put,150.7947829,-0.99989728,0.00001316,4.36192053
0.44722778,206.2284327,138.3272021,0.17352673,0.03545362,call,0.00242419,0.00058371,0.00012774,-0.03957695,put,64.6595158,-0.99941629,0.00012774,7.15695192
1.57432904,351.1495583,46.46213431,0.83242503,0.05375138,call,1.42810288,0.09122944,0.0033802,-2.67921441,put,277.6229762,-0.90877056,0.0033802,14.66404569
0.87350381,180.235639,377.2415843,0.28872581,0.00745253,call,198.2356926,0.99811155,0.00005912,-1.6794024,put,0.06025722,-0.00188845,0.00005912,-0.3449061
0.09023279,292.7449278,344.3521212,0.56737576,0.094757,call,58.55437866,0.86171033,0.00376089,-94.34968172,put,4.45483128,-0.13828967,0.00376089,-66.84621794
1.25994557,155.0397527,175.7887117,0.00177171,0.0544105,call,31.02146133,1,0,-7.87685862,put,0,0,0,0
1.47044752,88.0978947,112.9615475,0.83157028,0.03839966,call,54.27196651,0.79008561,0.00252952,-12.50318323,put,24.57172729,-0.20991439,0.00252952,-9.30597749
0.1630672,272.0763231,186.5090153,0.56156552,0.00924715,call,1.02723145,0.06115987,0.00285902,-15.77747709,put,86.18458268,-0.93884013,0.00285902,-13.26533766
0.76971743,169.0882825,460.5082624,0.0671903,0.01195431,call,292.9686996,1,0,-2.00281978,put,0,0,0,0
