time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
0.577133,462.41,404.9,0.4877,0.0519,call,43.1702917,0.46320259,0.00264801,-59.12189904,put,87.03501135,-0.53679741,0.00264801,-35.83101009
0.123255,139.69,287.37,0.2168,0.0878,call,149.1835455,1,0,-12.1327707,put,0,0,0,0
1.709806,71.94,58.27,0.7348,0.0312,call,18.66030038,0.62422383,0.00677731,-6.76500176,put,28.59315981,-0.37577617,0.00677731,-4.63707255
0.611023,139.49,76.21,0.5678,0.0765,call,2.19293107,0.15039286,0.00690514,-7.17387618,put,59.10275502,-0.84960714,0.00690514,3.00979035
1.98134,353.42,444.1,0.9466,0.0931,call,265.0093974,0.83548456,0.0004187,-46.86861342,put,114.7961205,-0.16451544,0.0004187,-19.5077595
0.794864,467.78,139.86,0.684,0.0161,call,1.41589319,0.04906813,0.00119122,-5.53850407,put,323.3877089,-0.95093187,0.00119122,1.89698816
1.98075,418.76,351.56,0.0695,0.0982,call,17.26172319,0.59839955,0.0112467,-22.32065747,put,10.44096604,-0.40160045,0.0112467,11.53273618
1.177811,451.67,480.32,0.9048,0.0577,call,200.4063061,0.73329733,0.00069672,-74.55469253,put,142.0807425,-0.26670267,0.00069672,-50.20561356
0.629609,46.57,239.44,0.7999,0.0612,call,194.7113401,0.99845052,0.00003307,-3.32127936,put,0.08103349,-0.00154948,0.00003307,-0.57892612
1.191001,498.82,35.52,0.7298,0.0207,call,0.01307119,0.00193723,0.00021771,-0.07430196,put,451.165657,-0.99806277,0.00021771,9.99982056
1.566423,416.75,308.48,0.2322,0.0061,call,8.54527777,0.19573217,0.00308245,-8.22378244,put,112.8521209,-0.80426783,0.00308245,-5.7057827
1.956301,409.01,401.46,0.3022,0.0141,call,68.69994619,0.59193278,0.00228831,-19.22266573,put,65.12205863,-0.40806722,0.00228831,-13.61252795
0.949928,139.8,96.73,0.5824,0.0268,call,10.68805772,0.37442676,0.0069028,-11.63789745,put,50.24394059,-0.62557324,0.0069028,-7.98543579
1.741965,497.14,261.13,0.9167,0.084,call,84.15017752,0.57680622,0.00123924,-41.08899576,put,252.4879126,-0.42319378,0.00123924,-5.01370602
0.671571,74.93,212.22,0.9894,0.0984,call,145.7745395,0.96171106,0.0004833,-16.3924204,put,3.69303238,-0.03828894,0.0004833,-9.49079269
0.181405,310.76,443.52,0.9669,0.0742,call,152.067821,0.86485106,0.00118961,-126.564996,put,15.15293903,-0.13514894,0.00118961,-103.8148963
0.714331,233.96,275.72,0.8489,0.0284,call,96.20029286,0.73102667,0.00166824,-48.68820876,put,49.74176689,-0.26897333,0.00166824,-42.1771829
0.907569,406.1,456.7,0.1678,0.023,call,66.26531251,0.8276923,0.00349619,-17.43627594,put,7.27620784,-0.1723077,0.00349619,-8.28892534
1.897062,365.62,460.87,0.1406,0.0573,call,134.1025175,0.96810825,0.00080196,-19.56522536,put,1.19292424,-0.03189175,0.00080196,-0.77309406
1.825659,205.7,473.73,0.0572,0.0363,call,281.2201397,1,0,-6.98810793,put,0,0,0,0
0.404248,293.06,340.05,0.0912,0.0837,call,56.74400118,0.99925645,0.00013002,-23.75407504,put,0.00403068,-0.00074355,0.00013002,-0.04102557
1.854061,22.05,109.91,0.0515,0.0462,call,89.67011862,1,0,-0.93508252,put,0,0,0,0
1.317912,111.48,315.28,0.3625,0.093,call,216.7156464,0.99865342,0.0000337,-9.34710067,put,0.05616967,-0.00134658,0.0000337,-0.17539201
1.168426,104.5,369.99,0.0173,0.0118,call,266.9208992,1,0,-1.21621539,put,0,0,0,0
0.471563,40.48,198.92,0.9806,0.0186,call,158.9607041,0.99667656,0.0000749,-2.15579733,put,0.16720366,-0.00332344,0.0000749,-1.40944444
0.0833,295.34,464.27,0.3639,0.0994,call,171.3653714,0.99999546,0.00000043,-29.12067696,put,0.00004651,-0.00000454,0.00000043,-0.00595226
1.00997,229.21,56.91,0.0681,0.0521,call,0,0,0,0,put,160.5509245,-1,0,11.32971417
0.230722,244.21,222.15,0.0265,0.0538,call,0,0,0,0,put,19.04739564,-1,0,12.97641988
0.487569,128.54,388.85,0.1008,0.0403,call,262.8110345,1,0,-5.07937031,put,0,0,0,0
0.62139,46.5,78.57,0.5862,0.092,call,35.97729151,0.93187462,0.00362161,-7.26737845,put,1.32354246,-0.06812538,0.00362161,-3.22708337
0.143612,210.58,59.41,0.1032,0.083,call,0,0,0,0,put,148.6748299,-1,0,17.27104088
1.399415,372.04,420.84,0.0774,0.0938,call,94.59401766,0.99763963,0.0001912,-30.6101299,put,0.02760304,-0.00236037,0.0001912,-0.0056676
1.059261,465.43,223.82,0.2805,0.0443,call,0.26584889,0.01290357,0.00051475,-1.1306133,put,220.5399357,-0.98709643,0.00051475,18.54275474
1.06252,24.58,153.64,0.3495,0.0199,call,129.5742677,0.99999995,0,-0.47891512,put,0.00000052,-0.00000005,0,-0.00000703
0.314413,110.24,163.96,0.0219,0.0616,call,55.83456737,1,0,-6.66052665,put,0,0,0,0
1.449696,200.74,347.5,0.6783,0.0439,call,185.2678376,0.87660742,0.0007188,-25.20759215,put,26.13044798,-0.12339258,0.0007188,-16.93847355
0.455615,309.97,390.45,0.7359,0.0286,call,118.4012592,0.77013372,0.00156511,-69.82143711,put,33.90836942,-0.22986628,0.00156511,-61.07106376
1.838026,109.3,6.16,0.3109,0.0292,call,0,0,0,0,put,97.4284706,-1,0,3.02478334
1.670005,107.38,192.4,0.3574,0.0739,call,99.16216343,0.96086867,0.00095258,-8.58600966,put,1.67515327,-0.03913133,0.00095258,-1.57193971
1.195734,283.44,241.11,0.426,0.0318,call,33.07983415,0.48696394,0.00355006,-21.40821781,put,64.83454819,-0.51303606,0.00355006,-12.7311199
1.444568,352.1,256.92,0.3062,0.0078,call,12.51482469,0.26053156,0.00343415,-11.05111166,put,103.7497595,-0.73946844,0.00343415,-8.33550316
1.848546,192.09,291.92,0.7173,0.0557,call,157.2634595,0.84668974,0.00083095,-23.22436299,put,38.63926627,-0.15331026,0.00083095,-13.57178656
0.095551,194.96,348.7,0.4437,0.0455,call,154.5858363,0.99999285,0.00000068,-8.84021396,put,0.00007377,-0.00000715,0.00000068,-0.00801615
1.44713,212.98,464.98,0.8783,0.0851,call,307.9874339,0.91679541,0.0003117,-36.06130053,put,31.30951765,-0.08320459,0.0003117,-20.03679321
1.408398,402.26,421.45,0.5169,0.0851,call,129.3873118,0.71839166,0.00130566,-45.73636104,put,64.76178032,-0.28160834,0.00130566,-15.37059877
1.457226,260.49,392.66,0.2726,0.0281,call,146.6073563,0.93773778,0.00094897,-11.66343222,put,3.98623535,-0.06226222,0.00094897,-4.63733971
0.055454,386.84,11.58,0.0929,0.0425,call,0,0,0,0,put,374.3493709,-1,0,16.40199826
1.161835,233.88,190.34,0.6237,0.0057,call,36.96205389,0.51578336,0.00311524,-22.30088382,put,78.9583104,-0.48421664,0.00311524,-20.97656716
1.971858,344.15,35.48,0.7799,0.0765,call,1.00247825,0.08236069,0.00391095,-1.64411406,put,261.4843019,-0.91763931,0.00391095,20.99696545
1.621452,109.53,439.32,0.0828,0.0999,call,346.1695964,1,0,-9.30572532,put,0,0,0,0
0.425959,458.49,235.59,0.9512,0.0398,call,14.9814717,0.23121864,0.00208229,-53.85563625,put,230.1741301,-0.76878136,0.00208229,-35.91448645
0.208814,160.79,162.99,0.4946,0.031,call,16.19499247,0.57995382,0.01061144,-36.90886132,put,12.95752269,-0.42004618,0.01061144,-31.95653288
1.966218,334.55,292.78,0.2148,0.0254,call,25.21877671,0.44971816,0.00448798,-11.57889747,put,50.69105876,-0.55028184,0.00448798,-3.4952895
0.687665,467.6,478.87,0.3516,0.0758,call,72.77453986,0.65771745,0.00263099,-55.65027079,put,37.75523008,-0.34228255,0.00263099,-22.00638847
0.763302,479.22,437.67,0.328,0.0511,call,40.40306337,0.48520428,0.00317865,-41.54016223,put,63.62105718,-0.51479572,0.00317865,-17.98878575
0.904313,90.29,296.12,0.7831,0.0685,call,213.4152139,0.97984065,0.00022105,-11.19966701,put,2.16186986,-0.02015935,0.00022105,-5.38630108
0.185168,61.71,241.9,0.8965,0.0861,call,181.1679675,0.99992008,0.00000343,-5.30812942,put,0.00192831,-0.00007992,0.00000343,-0.0789354
1.13026,146.89,39.32,0.5731,0.0777,call,0.34472848,0.04323361,0.00383084,-1.07793886,put,95.56489702,-0.95676639,0.00383084,9.37583224
0.641969,315.42,195.74,0.4736,0.0454,call,5.35966466,0.16088823,0.00328765,-15.31303883,put,115.9793002,-0.83911177,0.00328765,-1.40431138
0.365143,278.63,310.18,0.0599,0.0226,call,33.84188178,0.99933542,0.00020589,-6.27612057,put,0.00202365,-0.00066458,0.00020589,-0.03083336
0.060296,214.51,210.01,0.297,0.0187,call,4.27374995,0.40563631,0.02531559,-50.75681704,put,8.53201868,-0.59436369,0.02531559,-46.75000042
1.866453,204.98,247.81,0.6664,0.0435,call,109.1961232,0.77421809,0.00133194,-21.75780531,put,50.38134017,-0.22578191,0.00133194,-13.53651337
1.412377,300.69,291.3,0.3656,0.0349,call,52.23859684,0.60167077,0.00304909,-21.5852223,put,47.16636224,-0.39832923,0.00304909,-11.59587329
1.218711,203.9,217.57,0.4234,0.0882,call,56.68338099,0.72658103,0.00327177,-22.82539234,put,22.23295831,-0.27341897,0.00327177,-6.67424562
1.965598,433.84,85.52,0.2775,0.0073,call,0.00028116,0.00004031,0.00000505,-0.00144566,put,342.1396182,-0.99995969,0.00000505,3.1204675
0.338545,424.09,416.47,0.0191,0.0149,call,0.27360072,0.12059045,0.04337047,-2.11637549,put,5.7597413,-0.87940955,0.04337047,4.17077101
1.855362,412.07,263.78,0.0006,0.0887,call,0,0,0,0,put,85.76161631,-1,0,31.00434137
0.263529,366.09,199.32,0.0666,0.044,call,0,0,0,0,put,162.549601,-1,0,15.92226245
1.280218,293.76,287.75,0.6864,0.0651,call,93.32332079,0.68047048,0.00159922,-37.86505745,put,75.84317385,-0.31952952,0.00159922,-20.27049001
1.053045,101.76,147.61,0.7933,0.0757,call,70.30115653,0.83194187,0.00209041,-18.30641405,put,16.65420401,-0.16805813,0.00209041,-11.19341136
1.782563,429.31,154.93,0.7629,0.0077,call,20.52950652,0.31637258,0.00225526,-15.97272402,put,289.0571669,-0.68362742,0.00225526,-12.71210003
0.813674,32.79,345.04,0.7308,0.0476,call,313.4979785,0.99996229,0.00000069,-1.52283646,put,0.00227225,-0.00003771,0.00000069,-0.02132808
0.142719,244.41,202.75,0.6292,0.0811,call,7.02247709,0.26808037,0.00683623,-59.46559146,put,45.86985961,-0.73191963,0.00683623,-39.87204374
1.475811,387.97,452.09,0.45,0.0086,call,128.4418356,0.71780821,0.00136719,-29.97877404,put,59.42884678,-0.28219179,0.00136719,-26.68431174
0.428332,272.51,250.51,0.3137,0.0733,call,14.93750913,0.43863818,0.00766482,-30.62695904,put,28.51450405,-0.56136182,0.00766482,-11.26938232
0.344395,258.97,288.99,0.2403,0.0385,call,37.47700611,0.82697841,0.00627967,-22.90008462,put,4.04593318,-0.17302159,0.00627967,-13.06106592
1.594845,365.05,488.42,0.5779,0.094,call,220.3944786,0.8337894,0.00069969,-45.43551716,put,46.20249854,-0.1662106,0.00069969,-15.89808329
0.947572,325.34,148.27,0.7153,0.0178,call,9.91508514,0.22475813,0.00290324,-16.74478034,put,181.543665,-0.77524187,0.00290324,-11.05058562
1.402499,286.24,120.49,0.1424,0.0311,call,0.0000032,0.00000084,0.00000021,-0.00003348,put,153.5332379,-0.99999916,0.00000021,8.52208912
1.26247,481.48,331.26,0.2924,0.08,call,14.08361315,0.25252372,0.00293543,-19.33540417,put,118.0503344,-0.74747628,0.00293543,15.48273352
1.883693,20.57,251.04,0.4652,0.0625,call,232.7547863,0.99999511,0.00000014,-1.14371215,put,0.00018563,-0.00000489,0.00000014,-0.00087469
1.44846,254.07,104,0.9582,0.0638,call,23.52808865,0.45310995,0.00330334,-17.90760215,put,151.1712458,-0.54689005,0.00330334,-3.12876873
1.911078,306.62,208.3,0.4493,0.0657,call,32.18986415,0.45629805,0.00306499,-17.55272852,put,94.33016408,-0.54370195,0.00306499,0.21519918
1.224626,379.97,440.17,0.8693,0.0072,call,184.4889246,0.73990132,0.00076617,-57.10559225,put,120.9533394,-0.26009868,0.00076617,-54.39382446
0.78474,64.26,155.15,0.0219,0.0575,call,93.7251299,1,0,-3.53193003,put,0,0,0,0
1.2209,481,272.2,0.3529,0.0998,call,8.18079133,0.17039102,0.00238766,-14.82826268,put,161.8028048,-0.82960898,0.00238766,27.66877426
1.900047,102.69,82.57,0.0006,0.0096,call,0,0,0,0,put,18.26386787,-1,0,0.96800513
1.353459,346.8,347.91,0.5365,0.096,call,103.3645939,0.70033704,0.00160035,-41.34561072,put,59.99877814,-0.29966296,0.00160035,-12.10936903
1.1746,493.89,46.17,0.7351,0.0297,call,0.05370747,0.00566042,0.00043896,-0.25898249,put,430.8411178,-0.99433958,0.00043896,13.90665259
1.810503,47.35,32.75,0.8781,0.0861,call,12.66404536,0.65934446,0.00947616,-4.68726709,put,20.42946005,-0.34065554,0.00947616,-1.19888988
1.499341,346.95,69.8,0.8582,0.0689,call,4.85676794,0.18346724,0.00362038,-7.04318978,put,247.9543999,-0.81653276,0.00362038,14.51545706
0.783517,431.56,233.76,0.7781,0.0026,call,21.66998504,0.29361546,0.0021384,-35.49499442,put,218.59173,-0.70638454,0.0021384,-34.37522189
1.433244,229.25,154.97,0.7483,0.0943,call,41.09080551,0.56422403,0.00283628,-23.44121707,put,86.38915245,-0.43577597,0.00283628,-4.55591195
0.074322,294.53,235.98,0.4694,0.0144,call,0.58118787,0.04849764,0.00333313,-20.6047861,put,58.81613964,-0.95150236,0.00333313,-16.36809079
1.90232,193.5,66.97,0.0696,0.0584,call,0,0,0,0,put,106.184113,-1,0,10.1122002
0.918784,192.68,332.89,0.9026,0.0917,call,182.8469955,0.87737411,0.00070522,-41.84941434,put,27.06828496,-0.12262589,0.00070522,-25.60830909
0.086066,337.17,330.59,0.8625,0.0897,call,31.52718852,0.53153848,0.00475429,-206.1991789,put,35.5142175,-0.46846152,0.00475429,-176.1876194
1.723789,64.4,60.33,0.8912,0.0454,call,26.85318783,0.72445651,0.00473142,-7.60391162,put,26.07541009,-0.27554349,0.00473142,-4.90024073
0.016382,394.36,283.55,0.5258,0.0704,call,0.0000022,0.00000062,0.00000016,-0.00181675,put,110.3554518,-0.99999938,0.00000016,27.72912691
1.201056,488.91,349.85,0.174,0.0312,call,1.97577775,0.07170645,0.0020502,-4.51969007,put,123.0539003,-0.92829355,0.0020502,10.17326736
0.643975,161.68,404.1,0.3235,0.0873,call,251.2600824,0.99994667,0.00000209,-13.35887574,put,0.00137131,-0.00005333,0.00000209,-0.01583122
1.538021,214.5,239.2,0.8617,0.034,call,108.820395,0.75340658,0.00123409,-28.64249754,put,73.19183997,-0.24659342,0.00123409,-21.72106841
0.693882,237.33,274.37,0.8709,0.0326,call,94.69583223,0.72368355,0.00168032,-51.35606467,put,52.3475607,-0.27631645,0.00168032,-43.79215632
0.799004,434.01,384.33,0.8302,0.038,call,99.02258947,0.59798859,0.00135637,-74.01380436,put,135.7231508,-0.40201141,0.00135637,-58.01464303
1.625641,496.54,463.1,0.1169,0.0224,call,20.82928081,0.44080116,0.00571599,-12.48211557,put,36.51334283,-0.55919884,0.00571599,-1.75735258
1.86369,170.29,421.03,0.8404,0.0342,call,291.2152561,0.92193251,0.00030212,-22.22815389,put,29.95995133,-0.07806749,0.00030212,-16.76385931
0.66324,293.61,378.98,0.2139,0.035,call,93.443397,0.9540564,0.00145993,-14.18123545,put,1.33620967,-0.0459436,0.00145993,-4.14068701
1.209628,135.65,215.75,0.5597,0.0617,call,100.216449,0.88156871,0.00149229,-16.43202209,put,10.3609159,-0.11843129,0.00149229,-8.66433348
0.524177,294.84,308.66,0.7625,0.0193,call,74.01938123,0.64703495,0.00218039,-62.81307183,put,57.23163522,-0.35296505,0.00218039,-57.17993733
0.153548,13.46,20.95,0.9774,0.0558,call,7.97640652,0.91450259,0.01947843,-4.70751889,put,0.37157418,-0.08549741,0.01947843,-3.96285854
0.145184,324.33,331.04,0.5799,0.029,call,32.98181106,0.58792506,0.00532102,-102.7341934,put,24.90914344,-0.41207494,0.00532102,-93.3681408
1.739007,487.91,448.71,0.2506,0.0448,call,57.75535392,0.55864828,0.00266125,-25.46739496,put,60.38648826,-0.44135172,0.00266125,-5.24731214
1.139788,218.87,352.34,0.6239,0.0342,call,163.9613679,0.86571654,0.00092177,-27.09571922,put,22.12379784,-0.13428346,0.00092177,-19.89653611
0.756766,272.07,217.16,0.5082,0.0909,call,25.31233428,0.44699612,0.00411869,-31.60449871,put,62.1358476,-0.55300388,0.00411869,-8.51739735
0.933725,322.32,264.94,0.401,0.0607,call,26.69275192,0.4341089,0.00383293,-26.99241358,put,66.31263658,-0.5658911,0.00383293,-8.50562858
0.170391,66.89,78.93,0.4172,0.0885,call,13.98121147,0.87176091,0.01541653,-13.21070112,put,0.94010391,-0.12823909,0.01541653,-7.37953414
1.408515,97.92,30.82,0.8981,0.0002,call,3.77929213,0.29069888,0.0104319,-3.9972449,put,70.85171166,-0.70930112,0.0104319,-3.97766641
0.864286,307.08,352.1,0.5312,0.0389,call,94.52190805,0.72308376,0.00192552,-39.90649692,put,39.34928135,-0.27691624,0.00192552,-28.3560221
1.873652,171.38,121.59,0.8417,0.0103,call,42.00410241,0.6159679,0.00272662,-14.61802926,put,88.51841545,-0.3840321,0.00272662,-12.88655483
1.430566,52.09,371.82,0.2195,0.0318,call,322.0465857,1,0,-1.58279458,put,0,0,0,0
1.613878,214.93,165.18,0.1042,0.0847,call,2.10507996,0.18671927,0.012278,-4.25268663,put,24.39472274,-0.81328073,0.012278,11.62599211
0.044952,40.27,202.6,0.7143,0.0396,call,162.4016208,1,0,-1.59185582,put,0,0,0,0
1.332771,408.76,233.85,0.7155,0.0837,call,42.84786777,0.44906677,0.00204846,-33.87747377,put,174.6108155,-0.55093323,0.00204846,-3.27567004
1.934601,107.14,76.48,0.6091,0.0702,call,20.10209084,0.57377505,0.00605154,-8.23549376,put,37.15631474,-0.42622495,0.00605154,-1.66939125
1.841438,414.56,472.02,0.0211,0.0035,call,60.12326364,0.99999909,0.00000033,-1.44165363,put,0.00000238,-0.00000091,0.00000033,-0.00001505
0.369993,474.49,250.44,0.9332,0.0083,call,12.53930245,0.20142957,0.00197779,-54.32877012,put,235.1344063,-0.79857043,0.00197779,-50.40257876
0.649933,427.9,1.29,0.363,0.0933,call,0,0,0,0,put,401.4337224,-1,0,37.5741233
0.583772,210.58,292.14,0.12,0.0606,call,88.87956324,0.99996861,0.00000495,-12.32006987,put,0.00019284,-0.00003139,0.00000495,-0.00247572
1.9294,12.59,201.15,0.2518,0.0132,call,188.8765945,1,0,-0.16200895,put,0,0,0,0
0.109285,108.34,164.61,0.9652,0.0165,call,58.31944845,0.9300505,0.00255492,-33.81116705,put,1.85426552,-0.0699495,0.00255492,-32.02677756
0.253864,225.59,146.62,0.5367,0.0831,call,1.36788289,0.08376911,0.003882,-12.92615565,put,75.6286618,-0.91623089,0.003882,5.42903708
1.848145,195.03,283.04,0.0978,0.0182,call,94.47063088,0.99909771,0.00008141,-3.45850368,put,0.00965665,-0.00090229,0.00008141,-0.02636542
0.885292,181.06,476.89,0.3292,0.0996,call,311.1185004,0.99981885,0.00000468,-16.55986257,put,0.00713718,-0.00018115,0.00000468,-0.04831035
0.779926,203.76,246.62,0.9848,0.0095,call,99.49427418,0.74629623,0.00149311,-44.83983295,put,55.13013501,-0.25370377,0.00149311,-42.91840227
1.750781,363.09,398.93,0.5615,0.0054,call,130.536732,0.69529233,0.00118132,-30.42957804,put,91.28017609,-0.30470767,0.00118132,-28.48734144
0.899716,117.38,421.63,0.5983,0.0049,call,305.2664968,0.99453183,0.00006544,-2.64102543,put,0.50015339,-0.00546817,0.00006544,-2.06839352
1.796853,162.24,13.88,0.3929,0.0312,call,0.00001199,0.00000861,0.00000531,-0.00008226,put,139.5147992,-0.99999139,0.00000531,4.78583511
1.033997,226.58,208.33,0.1583,0.0496,call,10.40321217,0.45121597,0.0118074,-10.56730109,put,17.32572823,-0.54878403,0.0118074,0.1092237
0.431191,221.51,406.65,0.1554,0.0957,call,194.0945796,1,0,-20.34155376,put,0,0,0,-0.00000002
0.944148,498.8,66.51,0.2223,0.0658,call,0,0,0,0,put,402.2450148,-1,0,30.84407997
0.588181,200.79,157.35,0.5763,0.0561,call,15.64935084,0.39900264,0.00555157,-25.46951745,put,52.57200995,-0.60099736,0.00555157,-14.57082128
0.995955,301.41,301.12,0.7624,0.0679,call,96.39099131,0.68012329,0.00156062,-48.4865921,put,76.9719617,-0.31987671,0.00156062,-29.35909621
1.419401,311.21,394.7,0.4449,0.0143,call,126.2266259,0.77388088,0.00143758,-24.72756778,put,36.48353687,-0.22611912,0.00143758,-20.36668395
0.062497,395.12,111.63,0.0821,0.0009,call,0,0,0,0,put,283.4677762,-1,0,0.355588
0.854341,460.2,236.08,0.8983,0.0732,call,34.36805905,0.37697323,0.00193767,-47.57115346,put,230.589626,-0.62302677,0.00193767,-15.92667876
1.239851,480.43,273.4,0.0437,0.0861,call,0,0,0,0,put,158.3861166,-1,0,37.17678464
0.708446,446.49,433.06,0.6879,0.0229,call,96.26997448,0.60440756,0.00153624,-71.95682821,put,102.5148241,-0.39559244,0.00153624,-61.89674715
0.182424,310.08,7.33,0.0283,0.0525,call,0,0,0,0,put,299.7944588,-1,0,16.12403409
0.707131,412.49,406.25,0.7887,0.0746,call,111.2458807,0.65105415,0.00137321,-81.9203275,put,96.29019173,-0.34894585,0.00137321,-52.7297719
0.576594,295.18,246,0.7963,0.0473,call,44.73173247,0.51835285,0.00267919,-55.31964374,put,85.97010678,-0.48164715,0.00267919,-41.73326863
0.341438,369.68,119.27,0.0977,0.0475,call,0,0,0,0,put,244.4627743,-1,0,17.27730678
1.192494,200.78,34.06,0.2781,0.0445,call,0.00000003,0.00000002,0.00000001,-0.00000045,put,156.3431752,-0.99999998,0.00000001,8.47294084
0.660689,116.63,25.03,0.5256,0.014,call,0.00095139,0.00038012,0.00012888,-0.01127276,put,90.52713902,-0.99961988,0.00012888,1.60651386
1.190852,191.29,465.71,0.0821,0.0899,call,293.8409231,1,0,-15.45103002,put,0,0,0,0
1.325117,58.79,23.46,0.9671,0.0194,call,4.46393609,0.40304102,0.01482169,-3.91158757,put,38.30186639,-0.59695898,0.01482169,-2.80000772
0.060751,350.9,255.62,0.7452,0.0815,call,1.00553768,0.05413206,0.0023397,-43.4946411,put,94.55245329,-0.94586794,0.0023397,-15.03753748
1.2897,21.31,170.8,0.8693,0.0465,call,151.0100841,0.99612318,0.00006832,-1.64248572,put,0.27966734,-0.00387682,0.00006832,-0.7092501
0.216996,253.6,317.81,0.8293,0.0563,call,85.0256141,0.79074599,0.00234251,-90.72154264,put,17.73626297,-0.20925401,0.00234251,-76.61723011
1.492829,127.47,215.8,0.8308,0.0799,call,126.1705013,0.87362476,0.00094694,-20.20138971,put,23.508014,-0.12637524,0.00094694,-11.16170244
1.488703,269.8,111.26,0.9439,0.0993,call,26.71349318,0.47410554,0.00310688,-19.71799027,put,148.1773847,-0.52589446,0.00310688,3.39149215
0.794767,129.67,409.84,0.1989,0.0328,call,283.5066051,1,0,-4.14373536,put,0,0,0,0
0.505647,51.41,150.34,0.4442,0.0564,call,100.3770885,0.9998665,0.00001093,-2.84114765,put,0.00166152,-0.0001335,0.00001093,-0.02314573
1.924139,275.59,326.58,0.4513,0.0915,call,126.0042187,0.80659646,0.00134185,-27.14753389,put,30.5253784,-0.19340354,0.00134185,-6.00177777
1.216436,119.22,176.78,0.0701,0.0902,call,69.94901581,1,0,-9.63615477,put,0,0,0,0
